State_From,State_To,Day,Num_Units,DataSource,Fmax,Buffer,SurgeCorrection
Nebraska,New Jersey,2020-04-07,38,ihme,0.15000000000000002,0.05,0.75
Montana,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.05,0.75
Missouri,Connecticut,2020-04-07,110,ihme,0.15000000000000002,0.05,0.75
Mississippi,New Jersey,2020-04-07,58,ihme,0.15000000000000002,0.05,0.75
Minnesota,New Jersey,2020-04-07,62,ihme,0.15000000000000002,0.05,0.75
Minnesota,Idaho,2020-04-07,1,ihme,0.15000000000000002,0.05,0.75
Minnesota,Connecticut,2020-04-07,1,ihme,0.15000000000000002,0.05,0.75
Maine,New York,2020-04-07,16,ihme,0.15000000000000002,0.05,0.75
Louisiana,New Jersey,2020-04-07,85,ihme,0.15000000000000002,0.05,0.75
Kentucky,North Dakota,2020-04-07,23,ihme,0.15000000000000002,0.05,0.75
Kentucky,New York,2020-04-07,25,ihme,0.15000000000000002,0.05,0.75
Kentucky,New Jersey,2020-04-07,18,ihme,0.15000000000000002,0.05,0.75
Kansas,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.05,0.75
Iowa,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.05,0.75
Indiana,Oregon,2020-04-07,49,ihme,0.15000000000000002,0.05,0.75
Idaho,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.05,0.75
Hawaii,New Jersey,2020-04-07,19,ihme,0.15000000000000002,0.05,0.75
Georgia,New Jersey,2020-04-07,22,ihme,0.15000000000000002,0.05,0.75
Georgia,Connecticut,2020-04-07,151,ihme,0.15000000000000002,0.05,0.75
Florida,New Jersey,2020-04-07,369,ihme,0.15000000000000002,0.05,0.75
Delaware,New Jersey,2020-04-07,16,ihme,0.15000000000000002,0.05,0.75
Colorado,Massachusetts,2020-04-07,78,ihme,0.15000000000000002,0.05,0.75
California,New Jersey,2020-04-07,525,ihme,0.15000000000000002,0.05,0.75
Arkansas,Washington,2020-04-07,48,ihme,0.15000000000000002,0.05,0.75
Arizona,New Jersey,2020-04-07,112,ihme,0.15000000000000002,0.05,0.75
Alabama,New Jersey,2020-04-07,71,ihme,0.15000000000000002,0.05,0.75
Wisconsin,Alaska,2020-04-08,5,ihme,0.15000000000000002,0.05,0.75
Minnesota,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,0.75
Indiana,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,0.75
Kentucky,North Dakota,2020-04-09,1,ihme,0.15000000000000002,0.05,0.75
Kentucky,Illinois,2020-04-09,1,ihme,0.15000000000000002,0.05,0.75
Indiana,North Dakota,2020-04-09,2,ihme,0.15000000000000002,0.05,0.75
Washington,Illinois,2020-04-10,49,ihme,0.15000000000000002,0.05,0.75
Utah,Rhode Island,2020-04-10,1,ihme,0.15000000000000002,0.05,0.75
Oregon,Illinois,2020-04-10,49,ihme,0.15000000000000002,0.05,0.75
Kentucky,North Dakota,2020-04-10,5,ihme,0.15000000000000002,0.05,0.75
Idaho,Rhode Island,2020-04-10,1,ihme,0.15000000000000002,0.05,0.75
Hawaii,Maryland,2020-04-10,80,ihme,0.15000000000000002,0.05,0.75
California,Maryland,2020-04-10,107,ihme,0.15000000000000002,0.05,0.75
Arkansas,North Dakota,2020-04-10,1,ihme,0.15000000000000002,0.05,0.75
Wisconsin,Alaska,2020-04-13,1,ihme,0.15000000000000002,0.05,0.75
Virginia,New Mexico,2020-04-13,1,ihme,0.15000000000000002,0.05,0.75
Kentucky,North Dakota,2020-04-13,1,ihme,0.15000000000000002,0.05,0.75
Pennsylvania,Illinois,2020-04-14,1,ihme,0.15000000000000002,0.05,0.75
Wyoming,New Jersey,2020-04-07,9,ihme,0.15000000000000002,0.05,0.9
Wisconsin,Alaska,2020-04-07,61,ihme,0.15000000000000002,0.05,0.9
West Virginia,New Jersey,2020-04-07,40,ihme,0.15000000000000002,0.05,0.9
Washington,New Jersey,2020-04-07,44,ihme,0.15000000000000002,0.05,0.9
Washington,Maryland,2020-04-07,26,ihme,0.15000000000000002,0.05,0.9
Virginia,California,2020-04-07,107,ihme,0.15000000000000002,0.05,0.9
Vermont,New Jersey,2020-04-07,6,ihme,0.15000000000000002,0.05,0.9
Utah,Connecticut,2020-04-07,44,ihme,0.15000000000000002,0.05,0.9
Texas,New Jersey,2020-04-07,469,ihme,0.15000000000000002,0.05,0.9
Tennessee,New Jersey,2020-04-07,123,ihme,0.15000000000000002,0.05,0.9
South Dakota,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.05,0.9
South Carolina,Hawaii,2020-04-07,80,ihme,0.15000000000000002,0.05,0.9
Pennsylvania,New Jersey,2020-04-07,61,ihme,0.15000000000000002,0.05,0.9
Pennsylvania,Illinois,2020-04-07,167,ihme,0.15000000000000002,0.05,0.9
Oregon,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.05,0.9
Oklahoma,New Jersey,2020-04-07,59,ihme,0.15000000000000002,0.05,0.9
Ohio,New Jersey,2020-04-07,202,ihme,0.15000000000000002,0.05,0.9
Ohio,Maryland,2020-04-07,4,ihme,0.15000000000000002,0.05,0.9
Ohio,Illinois,2020-04-07,1,ihme,0.15000000000000002,0.05,0.9
North Carolina,New Jersey,2020-04-07,147,ihme,0.15000000000000002,0.05,0.9
New Mexico,New Jersey,2020-04-07,28,ihme,0.15000000000000002,0.05,0.9
New Hampshire,Connecticut,2020-04-07,17,ihme,0.15000000000000002,0.05,0.9
Nevada,New York,2020-04-07,64,ihme,0.15000000000000002,0.05,0.9
Nebraska,New Jersey,2020-04-07,38,ihme,0.15000000000000002,0.05,0.9
Montana,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.05,0.9
Missouri,New York,2020-04-07,109,ihme,0.15000000000000002,0.05,0.9
Mississippi,New Jersey,2020-04-07,56,ihme,0.15000000000000002,0.05,0.9
Mississippi,Maryland,2020-04-07,2,ihme,0.15000000000000002,0.05,0.9
Minnesota,North Dakota,2020-04-07,1,ihme,0.15000000000000002,0.05,0.9
Minnesota,New Jersey,2020-04-07,44,ihme,0.15000000000000002,0.05,0.9
Minnesota,Maryland,2020-04-07,15,ihme,0.15000000000000002,0.05,0.9
Maine,New York,2020-04-07,16,ihme,0.15000000000000002,0.05,0.9
Louisiana,New Jersey,2020-04-07,85,ihme,0.15000000000000002,0.05,0.9
Kentucky,North Dakota,2020-04-07,15,ihme,0.15000000000000002,0.05,0.9
Kentucky,New York,2020-04-07,5,ihme,0.15000000000000002,0.05,0.9
Kentucky,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.05,0.9
Kansas,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.05,0.9
Iowa,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.05,0.9
Indiana,Oregon,2020-04-07,58,ihme,0.15000000000000002,0.05,0.9
Indiana,Idaho,2020-04-07,1,ihme,0.15000000000000002,0.05,0.9
Idaho,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.05,0.9
Hawaii,New Jersey,2020-04-07,19,ihme,0.15000000000000002,0.05,0.9
Georgia,New York,2020-04-07,167,ihme,0.15000000000000002,0.05,0.9
Georgia,Connecticut,2020-04-07,5,ihme,0.15000000000000002,0.05,0.9
Florida,New Jersey,2020-04-07,369,ihme,0.15000000000000002,0.05,0.9
Delaware,New Jersey,2020-04-07,16,ihme,0.15000000000000002,0.05,0.9
Colorado,Massachusetts,2020-04-07,78,ihme,0.15000000000000002,0.05,0.9
California,New Jersey,2020-04-07,525,ihme,0.15000000000000002,0.05,0.9
Arkansas,Washington,2020-04-07,38,ihme,0.15000000000000002,0.05,0.9
Arkansas,New York,2020-04-07,3,ihme,0.15000000000000002,0.05,0.9
Arkansas,Idaho,2020-04-07,8,ihme,0.15000000000000002,0.05,0.9
Arizona,New Jersey,2020-04-07,112,ihme,0.15000000000000002,0.05,0.9
Alabama,New Jersey,2020-04-07,69,ihme,0.15000000000000002,0.05,0.9
Wisconsin,Alaska,2020-04-08,1,ihme,0.15000000000000002,0.05,0.9
Washington,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,0.9
Minnesota,Illinois,2020-04-08,4,ihme,0.15000000000000002,0.05,0.9
Kentucky,North Dakota,2020-04-08,7,ihme,0.15000000000000002,0.05,0.9
Kentucky,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,0.9
Alabama,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,0.9
Wisconsin,Alaska,2020-04-09,4,ihme,0.15000000000000002,0.05,0.9
Vermont,Illinois,2020-04-09,1,ihme,0.15000000000000002,0.05,0.9
Minnesota,Nevada,2020-04-09,1,ihme,0.15000000000000002,0.05,0.9
Georgia,North Dakota,2020-04-09,1,ihme,0.15000000000000002,0.05,0.9
Alabama,North Dakota,2020-04-09,1,ihme,0.15000000000000002,0.05,0.9
Washington,Illinois,2020-04-10,38,ihme,0.15000000000000002,0.05,0.9
Oregon,Illinois,2020-04-10,58,ihme,0.15000000000000002,0.05,0.9
Missouri,North Dakota,2020-04-10,1,ihme,0.15000000000000002,0.05,0.9
Kentucky,North Dakota,2020-04-10,6,ihme,0.15000000000000002,0.05,0.9
Idaho,Rhode Island,2020-04-10,8,ihme,0.15000000000000002,0.05,0.9
Idaho,Connecticut,2020-04-10,1,ihme,0.15000000000000002,0.05,0.9
Hawaii,Maryland,2020-04-10,80,ihme,0.15000000000000002,0.05,0.9
California,Maryland,2020-04-10,107,ihme,0.15000000000000002,0.05,0.9
Wisconsin,Alaska,2020-04-14,1,ihme,0.15000000000000002,0.05,0.9
Pennsylvania,Illinois,2020-04-14,1,ihme,0.15000000000000002,0.05,0.9
Kentucky,North Dakota,2020-04-14,1,ihme,0.15000000000000002,0.05,0.9
Wyoming,New Jersey,2020-04-07,9,ihme,0.15000000000000002,0.05,1
Wisconsin,Alaska,2020-04-07,62,ihme,0.15000000000000002,0.05,1
West Virginia,New Jersey,2020-04-07,40,ihme,0.15000000000000002,0.05,1
Washington,New York,2020-04-07,1,ihme,0.15000000000000002,0.05,1
Washington,New Jersey,2020-04-07,52,ihme,0.15000000000000002,0.05,1
Washington,Maryland,2020-04-07,18,ihme,0.15000000000000002,0.05,1
Virginia,California,2020-04-07,107,ihme,0.15000000000000002,0.05,1
Vermont,New Jersey,2020-04-07,7,ihme,0.15000000000000002,0.05,1
Utah,Connecticut,2020-04-07,44,ihme,0.15000000000000002,0.05,1
Texas,New Jersey,2020-04-07,469,ihme,0.15000000000000002,0.05,1
Tennessee,New Jersey,2020-04-07,123,ihme,0.15000000000000002,0.05,1
South Dakota,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.05,1
South Carolina,Hawaii,2020-04-07,80,ihme,0.15000000000000002,0.05,1
Pennsylvania,New Jersey,2020-04-07,228,ihme,0.15000000000000002,0.05,1
Oregon,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.05,1
Oklahoma,New Jersey,2020-04-07,59,ihme,0.15000000000000002,0.05,1
Ohio,New Jersey,2020-04-07,41,ihme,0.15000000000000002,0.05,1
Ohio,Illinois,2020-04-07,166,ihme,0.15000000000000002,0.05,1
North Carolina,New Jersey,2020-04-07,147,ihme,0.15000000000000002,0.05,1
New Mexico,Maryland,2020-04-07,28,ihme,0.15000000000000002,0.05,1
New Hampshire,New York,2020-04-07,16,ihme,0.15000000000000002,0.05,1
New Hampshire,Maryland,2020-04-07,1,ihme,0.15000000000000002,0.05,1
Nevada,New York,2020-04-07,64,ihme,0.15000000000000002,0.05,1
Nebraska,New Jersey,2020-04-07,38,ihme,0.15000000000000002,0.05,1
Montana,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.05,1
Missouri,New York,2020-04-07,110,ihme,0.15000000000000002,0.05,1
Mississippi,New Jersey,2020-04-07,57,ihme,0.15000000000000002,0.05,1
Mississippi,Illinois,2020-04-07,1,ihme,0.15000000000000002,0.05,1
Minnesota,New Jersey,2020-04-07,59,ihme,0.15000000000000002,0.05,1
Minnesota,Nevada,2020-04-07,5,ihme,0.15000000000000002,0.05,1
Maine,New York,2020-04-07,16,ihme,0.15000000000000002,0.05,1
Louisiana,New Jersey,2020-04-07,85,ihme,0.15000000000000002,0.05,1
Kentucky,North Dakota,2020-04-07,15,ihme,0.15000000000000002,0.05,1
Kentucky,New York,2020-04-07,47,ihme,0.15000000000000002,0.05,1
Kansas,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.05,1
Iowa,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.05,1
Indiana,Oregon,2020-04-07,59,ihme,0.15000000000000002,0.05,1
Idaho,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.05,1
Hawaii,New Jersey,2020-04-07,19,ihme,0.15000000000000002,0.05,1
Georgia,New York,2020-04-07,173,ihme,0.15000000000000002,0.05,1
Florida,New Jersey,2020-04-07,369,ihme,0.15000000000000002,0.05,1
Delaware,New Jersey,2020-04-07,16,ihme,0.15000000000000002,0.05,1
Colorado,Massachusetts,2020-04-07,78,ihme,0.15000000000000002,0.05,1
California,New Jersey,2020-04-07,525,ihme,0.15000000000000002,0.05,1
Arkansas,New York,2020-04-07,49,ihme,0.15000000000000002,0.05,1
Arizona,New Jersey,2020-04-07,112,ihme,0.15000000000000002,0.05,1
Alabama,New York,2020-04-07,20,ihme,0.15000000000000002,0.05,1
Alabama,New Jersey,2020-04-07,43,ihme,0.15000000000000002,0.05,1
Wisconsin,Alaska,2020-04-08,1,ihme,0.15000000000000002,0.05,1
Minnesota,Illinois,2020-04-08,1,ihme,0.15000000000000002,0.05,1
Kentucky,North Dakota,2020-04-08,8,ihme,0.15000000000000002,0.05,1
Alabama,Illinois,2020-04-08,7,ihme,0.15000000000000002,0.05,1
Wisconsin,Alaska,2020-04-09,3,ihme,0.15000000000000002,0.05,1
Kentucky,North Dakota,2020-04-09,2,ihme,0.15000000000000002,0.05,1
Alabama,North Dakota,2020-04-09,1,ihme,0.15000000000000002,0.05,1
Washington,Illinois,2020-04-10,1,ihme,0.15000000000000002,0.05,1
Utah,New York,2020-04-10,1,ihme,0.15000000000000002,0.05,1
Oregon,Illinois,2020-04-10,59,ihme,0.15000000000000002,0.05,1
Nevada,North Dakota,2020-04-10,6,ihme,0.15000000000000002,0.05,1
Kentucky,North Dakota,2020-04-10,1,ihme,0.15000000000000002,0.05,1
Hawaii,Maryland,2020-04-10,80,ihme,0.15000000000000002,0.05,1
California,Maryland,2020-04-10,107,ihme,0.15000000000000002,0.05,1
Kentucky,North Dakota,2020-04-13,1,ihme,0.15000000000000002,0.05,1
Wyoming,New Jersey,2020-04-07,9,ihme,0.15000000000000002,0.1,0.5
Wisconsin,Alaska,2020-04-07,66,ihme,0.15000000000000002,0.1,0.5
West Virginia,New Jersey,2020-04-07,40,ihme,0.15000000000000002,0.1,0.5
Washington,New Jersey,2020-04-07,71,ihme,0.15000000000000002,0.1,0.5
Virginia,Connecticut,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Virginia,California,2020-04-07,106,ihme,0.15000000000000002,0.1,0.5
Vermont,New Jersey,2020-04-07,7,ihme,0.15000000000000002,0.1,0.5
Utah,Connecticut,2020-04-07,44,ihme,0.15000000000000002,0.1,0.5
Texas,New Jersey,2020-04-07,469,ihme,0.15000000000000002,0.1,0.5
Tennessee,New Jersey,2020-04-07,123,ihme,0.15000000000000002,0.1,0.5
South Dakota,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.1,0.5
South Carolina,Hawaii,2020-04-07,80,ihme,0.15000000000000002,0.1,0.5
Pennsylvania,New Jersey,2020-04-07,66,ihme,0.15000000000000002,0.1,0.5
Pennsylvania,Massachusetts,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Pennsylvania,Illinois,2020-04-07,161,ihme,0.15000000000000002,0.1,0.5
Oregon,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.1,0.5
Oklahoma,New Jersey,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Oklahoma,Connecticut,2020-04-07,58,ihme,0.15000000000000002,0.1,0.5
Ohio,New Jersey,2020-04-07,196,ihme,0.15000000000000002,0.1,0.5
Ohio,Maryland,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Ohio,Connecticut,2020-04-07,10,ihme,0.15000000000000002,0.1,0.5
North Carolina,New Jersey,2020-04-07,147,ihme,0.15000000000000002,0.1,0.5
New Mexico,New Jersey,2020-04-07,27,ihme,0.15000000000000002,0.1,0.5
New Mexico,Connecticut,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
New Hampshire,New Jersey,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
New Hampshire,Massachusetts,2020-04-07,11,ihme,0.15000000000000002,0.1,0.5
New Hampshire,Connecticut,2020-04-07,5,ihme,0.15000000000000002,0.1,0.5
Nevada,Massachusetts,2020-04-07,64,ihme,0.15000000000000002,0.1,0.5
Nebraska,New Jersey,2020-04-07,38,ihme,0.15000000000000002,0.1,0.5
Montana,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.1,0.5
Missouri,Massachusetts,2020-04-07,20,ihme,0.15000000000000002,0.1,0.5
Missouri,Connecticut,2020-04-07,89,ihme,0.15000000000000002,0.1,0.5
Mississippi,New Jersey,2020-04-07,46,ihme,0.15000000000000002,0.1,0.5
Mississippi,Connecticut,2020-04-07,12,ihme,0.15000000000000002,0.1,0.5
Minnesota,New Jersey,2020-04-07,26,ihme,0.15000000000000002,0.1,0.5
Minnesota,Illinois,2020-04-07,39,ihme,0.15000000000000002,0.1,0.5
Maine,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.1,0.5
Louisiana,New Jersey,2020-04-07,85,ihme,0.15000000000000002,0.1,0.5
Kentucky,North Dakota,2020-04-07,18,ihme,0.15000000000000002,0.1,0.5
Kentucky,Massachusetts,2020-04-07,43,ihme,0.15000000000000002,0.1,0.5
Kansas,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.1,0.5
Iowa,New Jersey,2020-04-07,28,ihme,0.15000000000000002,0.1,0.5
Iowa,Connecticut,2020-04-07,14,ihme,0.15000000000000002,0.1,0.5
Indiana,Oregon,2020-04-07,60,ihme,0.15000000000000002,0.1,0.5
Idaho,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.1,0.5
Hawaii,New Jersey,2020-04-07,19,ihme,0.15000000000000002,0.1,0.5
Georgia,Massachusetts,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Georgia,Connecticut,2020-04-07,172,ihme,0.15000000000000002,0.1,0.5
Florida,New Jersey,2020-04-07,368,ihme,0.15000000000000002,0.1,0.5
Florida,Connecticut,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Delaware,New Jersey,2020-04-07,16,ihme,0.15000000000000002,0.1,0.5
Colorado,Massachusetts,2020-04-07,78,ihme,0.15000000000000002,0.1,0.5
California,New Jersey,2020-04-07,525,ihme,0.15000000000000002,0.1,0.5
Arkansas,Idaho,2020-04-07,49,ihme,0.15000000000000002,0.1,0.5
Arizona,New Jersey,2020-04-07,25,ihme,0.15000000000000002,0.1,0.5
Arizona,Maryland,2020-04-07,41,ihme,0.15000000000000002,0.1,0.5
Arizona,Connecticut,2020-04-07,46,ihme,0.15000000000000002,0.1,0.5
Alabama,New Jersey,2020-04-07,1,ihme,0.15000000000000002,0.1,0.5
Alabama,Massachusetts,2020-04-07,62,ihme,0.15000000000000002,0.1,0.5
Alabama,Maryland,2020-04-07,5,ihme,0.15000000000000002,0.1,0.5
Alabama,Illinois,2020-04-07,2,ihme,0.15000000000000002,0.1,0.5
Kentucky,North Dakota,2020-04-08,9,ihme,0.15000000000000002,0.1,0.5
Indiana,North Dakota,2020-04-08,1,ihme,0.15000000000000002,0.1,0.5
Alabama,North Dakota,2020-04-08,1,ihme,0.15000000000000002,0.1,0.5
Pennsylvania,Illinois,2020-04-10,1,ihme,0.15000000000000002,0.1,0.5
Oregon,Illinois,2020-04-10,60,ihme,0.15000000000000002,0.1,0.5
New Mexico,Maryland,2020-04-10,1,ihme,0.15000000000000002,0.1,0.5
Missouri,North Dakota,2020-04-10,1,ihme,0.15000000000000002,0.1,0.5
Kentucky,North Dakota,2020-04-10,3,ihme,0.15000000000000002,0.1,0.5
Idaho,Connecticut,2020-04-10,49,ihme,0.15000000000000002,0.1,0.5
Hawaii,Maryland,2020-04-10,80,ihme,0.15000000000000002,0.1,0.5
California,Maryland,2020-04-10,106,ihme,0.15000000000000002,0.1,0.5
Arkansas,New Mexico,2020-04-13,1,ihme,0.15000000000000002,0.1,0.5
Kentucky,North Dakota,2020-04-14,1,ihme,0.15000000000000002,0.1,0.5
Virginia,Nevada,2020-04-15,1,ihme,0.15000000000000002,0.1,0.5
Michigan,Rhode Island,2020-04-18,1,ihme,0.15000000000000002,0.1,0.5
Michigan,Massachusetts,2020-04-18,82,ihme,0.15000000000000002,0.1,0.5
Wyoming,New Jersey,2020-04-07,9,ihme,0.15000000000000002,0.1,0.75
Wisconsin,Alaska,2020-04-07,66,ihme,0.15000000000000002,0.1,0.75
West Virginia,New Jersey,2020-04-07,40,ihme,0.15000000000000002,0.1,0.75
Washington,New Jersey,2020-04-07,54,ihme,0.15000000000000002,0.1,0.75
Washington,Maryland,2020-04-07,16,ihme,0.15000000000000002,0.1,0.75
Virginia,California,2020-04-07,107,ihme,0.15000000000000002,0.1,0.75
Vermont,New Jersey,2020-04-07,7,ihme,0.15000000000000002,0.1,0.75
Utah,Connecticut,2020-04-07,44,ihme,0.15000000000000002,0.1,0.75
Texas,New Jersey,2020-04-07,469,ihme,0.15000000000000002,0.1,0.75
Tennessee,New Jersey,2020-04-07,123,ihme,0.15000000000000002,0.1,0.75
South Dakota,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.1,0.75
South Carolina,Hawaii,2020-04-07,80,ihme,0.15000000000000002,0.1,0.75
Pennsylvania,New Jersey,2020-04-07,183,ihme,0.15000000000000002,0.1,0.75
Pennsylvania,Illinois,2020-04-07,44,ihme,0.15000000000000002,0.1,0.75
Oregon,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.1,0.75
Oklahoma,New Jersey,2020-04-07,59,ihme,0.15000000000000002,0.1,0.75
Ohio,New Jersey,2020-04-07,46,ihme,0.15000000000000002,0.1,0.75
Ohio,Illinois,2020-04-07,161,ihme,0.15000000000000002,0.1,0.75
North Carolina,New Jersey,2020-04-07,147,ihme,0.15000000000000002,0.1,0.75
New Mexico,New Jersey,2020-04-07,11,ihme,0.15000000000000002,0.1,0.75
New Mexico,Massachusetts,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
New Mexico,Connecticut,2020-04-07,16,ihme,0.15000000000000002,0.1,0.75
New Hampshire,Connecticut,2020-04-07,17,ihme,0.15000000000000002,0.1,0.75
Nevada,Connecticut,2020-04-07,64,ihme,0.15000000000000002,0.1,0.75
Nebraska,New Jersey,2020-04-07,38,ihme,0.15000000000000002,0.1,0.75
Montana,New Jersey,2020-04-07,13,ihme,0.15000000000000002,0.1,0.75
Missouri,Maryland,2020-04-07,29,ihme,0.15000000000000002,0.1,0.75
Missouri,Illinois,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
Missouri,Connecticut,2020-04-07,79,ihme,0.15000000000000002,0.1,0.75
Mississippi,New Jersey,2020-04-07,50,ihme,0.15000000000000002,0.1,0.75
Mississippi,Maryland,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
Mississippi,Illinois,2020-04-07,7,ihme,0.15000000000000002,0.1,0.75
Minnesota,New Jersey,2020-04-07,64,ihme,0.15000000000000002,0.1,0.75
Minnesota,Maryland,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
Maine,New York,2020-04-07,2,ihme,0.15000000000000002,0.1,0.75
Maine,Massachusetts,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
Maine,Connecticut,2020-04-07,13,ihme,0.15000000000000002,0.1,0.75
Louisiana,New Jersey,2020-04-07,85,ihme,0.15000000000000002,0.1,0.75
Kentucky,North Dakota,2020-04-07,20,ihme,0.15000000000000002,0.1,0.75
Kentucky,New Jersey,2020-04-07,44,ihme,0.15000000000000002,0.1,0.75
Kansas,New Jersey,2020-04-07,39,ihme,0.15000000000000002,0.1,0.75
Iowa,New Jersey,2020-04-07,42,ihme,0.15000000000000002,0.1,0.75
Indiana,Oregon,2020-04-07,59,ihme,0.15000000000000002,0.1,0.75
Idaho,Massachusetts,2020-04-07,16,ihme,0.15000000000000002,0.1,0.75
Hawaii,New Jersey,2020-04-07,19,ihme,0.15000000000000002,0.1,0.75
Georgia,New Jersey,2020-04-07,33,ihme,0.15000000000000002,0.1,0.75
Georgia,Connecticut,2020-04-07,140,ihme,0.15000000000000002,0.1,0.75
Florida,New Jersey,2020-04-07,364,ihme,0.15000000000000002,0.1,0.75
Florida,Connecticut,2020-04-07,5,ihme,0.15000000000000002,0.1,0.75
Delaware,New Jersey,2020-04-07,16,ihme,0.15000000000000002,0.1,0.75
Colorado,Massachusetts,2020-04-07,78,ihme,0.15000000000000002,0.1,0.75
California,New Jersey,2020-04-07,525,ihme,0.15000000000000002,0.1,0.75
Arkansas,Idaho,2020-04-07,44,ihme,0.15000000000000002,0.1,0.75
Arkansas,Connecticut,2020-04-07,4,ihme,0.15000000000000002,0.1,0.75
Arizona,New York,2020-04-07,1,ihme,0.15000000000000002,0.1,0.75
Arizona,New Jersey,2020-04-07,106,ihme,0.15000000000000002,0.1,0.75
Arizona,Connecticut,2020-04-07,5,ihme,0.15000000000000002,0.1,0.75
Alabama,New Jersey,2020-04-07,71,ihme,0.15000000000000002,0.1,0.75
Missouri,North Dakota,2020-04-08,1,ihme,0.15000000000000002,0.1,0.75
Kentucky,North Dakota,2020-04-08,4,ihme,0.15000000000000002,0.1,0.75
Washington,Illinois,2020-04-09,1,ihme,0.15000000000000002,0.1,0.75
Pennsylvania,Illinois,2020-04-09,1,ihme,0.15000000000000002,0.1,0.75
Arkansas,North Dakota,2020-04-09,1,ihme,0.15000000000000002,0.1,0.75
Pennsylvania,Illinois,2020-04-10,1,ihme,0.15000000000000002,0.1,0.75
Oregon,Illinois,2020-04-10,59,ihme,0.15000000000000002,0.1,0.75
