State_From,State_To,Day,Num_Units,DataSource,Fmax,Buffer,SurgeCorrection
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.0,1.0
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.0,1.0
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.0,1.0
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.0,1.0
Federal,New York,2020-04-12,450.0,ode,0.09999999999999998,0.0,1.0
Federal,New York,2020-04-13,319.0,ode,0.09999999999999998,0.0,1.0
Federal,New Jersey,2020-04-13,122.0,ode,0.09999999999999998,0.0,1.0
Federal,Louisiana,2020-04-13,9.0,ode,0.09999999999999998,0.0,1.0
Federal,New Jersey,2020-04-14,263.0,ode,0.09999999999999998,0.0,1.0
Federal,Louisiana,2020-04-14,141.0,ode,0.09999999999999998,0.0,1.0
Federal,New York,2020-04-14,46.0,ode,0.09999999999999998,0.0,1.0
Federal,New Jersey,2020-04-15,139.0,ode,0.09999999999999998,0.0,1.0
Federal,New York,2020-04-15,59.0,ode,0.09999999999999998,0.0,1.0
Federal,Connecticut,2020-04-16,21.0,ode,0.09999999999999998,0.0,1.0
Federal,Connecticut,2020-04-20,7.0,ode,0.09999999999999998,0.0,1.0
Federal,Louisiana,2020-04-21,7.0,ode,0.09999999999999998,0.0,1.0
Federal,Louisiana,2020-04-22,4.0,ode,0.09999999999999998,0.0,1.0
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.05,0.5
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.05,0.5
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.05,0.5
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.5
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.5
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.05,0.5
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.05,0.5
Tennessee,New York,2020-04-09,82.0,ode,0.09999999999999998,0.05,0.5
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.05,0.5
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.05,0.5
Missouri,New York,2020-04-09,74.0,ode,0.09999999999999998,0.05,0.5
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.05,0.5
Texas,Louisiana,2020-04-09,65.0,ode,0.09999999999999998,0.05,0.5
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.05,0.5
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.05,0.5
Kentucky,New York,2020-04-09,49.0,ode,0.09999999999999998,0.05,0.5
Alabama,New Jersey,2020-04-09,48.0,ode,0.09999999999999998,0.05,0.5
Minnesota,New York,2020-04-09,44.0,ode,0.09999999999999998,0.05,0.5
Wisconsin,New York,2020-04-09,44.0,ode,0.09999999999999998,0.05,0.5
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.05,0.5
Iowa,New York,2020-04-09,28.0,ode,0.09999999999999998,0.05,0.5
West Virginia,New York,2020-04-09,27.0,ode,0.09999999999999998,0.05,0.5
Connecticut,New Jersey,2020-04-09,25.0,ode,0.09999999999999998,0.05,0.5
Mississippi,New Jersey,2020-04-09,24.0,ode,0.09999999999999998,0.05,0.5
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.5
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.5
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.5
Connecticut,New York,2020-04-09,10.0,ode,0.09999999999999998,0.05,0.5
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.05,0.5
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.05,0.5
Mississippi,Louisiana,2020-04-10,15.0,ode,0.09999999999999998,0.05,0.5
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.05,0.5
Federal,New Jersey,2020-04-13,122.0,ode,0.09999999999999998,0.05,0.5
Federal,New York,2020-04-13,103.0,ode,0.09999999999999998,0.05,0.5
Federal,New Jersey,2020-04-14,135.0,ode,0.09999999999999998,0.05,0.5
Federal,New York,2020-04-14,90.0,ode,0.09999999999999998,0.05,0.5
Federal,New York,2020-04-15,156.0,ode,0.09999999999999998,0.05,0.5
Federal,Louisiana,2020-04-15,60.0,ode,0.09999999999999998,0.05,0.5
Federal,Connecticut,2020-04-15,9.0,ode,0.09999999999999998,0.05,0.5
Federal,New Jersey,2020-04-16,155.0,ode,0.09999999999999998,0.05,0.5
Federal,Louisiana,2020-04-16,46.0,ode,0.09999999999999998,0.05,0.5
Federal,Connecticut,2020-04-16,24.0,ode,0.09999999999999998,0.05,0.5
Federal,New Jersey,2020-04-17,202.0,ode,0.09999999999999998,0.05,0.5
Federal,Louisiana,2020-04-18,50.0,ode,0.09999999999999998,0.05,0.5
Federal,Connecticut,2020-04-19,11.0,ode,0.09999999999999998,0.05,0.5
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.05,0.75
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.05,0.75
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.05,0.75
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.75
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.75
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.05,0.75
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.05,0.75
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.05,0.75
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.05,0.75
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.05,0.75
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.05,0.75
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.05,0.75
Kentucky,New York,2020-04-09,49.0,ode,0.09999999999999998,0.05,0.75
Tennessee,New York,2020-04-09,47.0,ode,0.09999999999999998,0.05,0.75
Wisconsin,New York,2020-04-09,44.0,ode,0.09999999999999998,0.05,0.75
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.05,0.75
Connecticut,New Jersey,2020-04-09,35.0,ode,0.09999999999999998,0.05,0.75
Tennessee,New Jersey,2020-04-09,35.0,ode,0.09999999999999998,0.05,0.75
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.05,0.75
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.05,0.75
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.75
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.75
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.75
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.05,0.75
Alabama,Louisiana,2020-04-09,7.0,ode,0.09999999999999998,0.05,0.75
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.05,0.75
Federal,New York,2020-04-12,291.0,ode,0.09999999999999998,0.05,0.75
Federal,New Jersey,2020-04-12,46.0,ode,0.09999999999999998,0.05,0.75
Federal,New York,2020-04-13,259.0,ode,0.09999999999999998,0.05,0.75
Federal,New Jersey,2020-04-13,76.0,ode,0.09999999999999998,0.05,0.75
Federal,Louisiana,2020-04-13,2.0,ode,0.09999999999999998,0.05,0.75
Federal,New York,2020-04-14,203.0,ode,0.09999999999999998,0.05,0.75
Federal,New Jersey,2020-04-14,70.0,ode,0.09999999999999998,0.05,0.75
Federal,Louisiana,2020-04-14,64.0,ode,0.09999999999999998,0.05,0.75
Federal,New Jersey,2020-04-15,153.0,ode,0.09999999999999998,0.05,0.75
Federal,Louisiana,2020-04-15,108.0,ode,0.09999999999999998,0.05,0.75
Federal,New York,2020-04-15,58.0,ode,0.09999999999999998,0.05,0.75
Federal,Connecticut,2020-04-15,18.0,ode,0.09999999999999998,0.05,0.75
Federal,New Jersey,2020-04-16,269.0,ode,0.09999999999999998,0.05,0.75
Federal,Louisiana,2020-04-16,8.0,ode,0.09999999999999998,0.05,0.75
Federal,Connecticut,2020-04-17,15.0,ode,0.09999999999999998,0.05,0.75
Federal,Connecticut,2020-04-19,11.0,ode,0.09999999999999998,0.05,0.75
Federal,Louisiana,2020-04-21,5.0,ode,0.09999999999999998,0.05,0.75
Florida,New Jersey,2020-04-09,194.0,ode,0.09999999999999998,0.05,0.9
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.05,0.9
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.05,0.9
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.9
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.05,0.9
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.05,0.9
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.05,0.9
Tennessee,New Jersey,2020-04-09,82.0,ode,0.09999999999999998,0.05,0.9
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.05,0.9
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.05,0.9
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.05,0.9
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.05,0.9
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.05,0.9
Kentucky,New York,2020-04-09,44.0,ode,0.09999999999999998,0.05,0.9
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.05,0.9
Connecticut,New Jersey,2020-04-09,35.0,ode,0.09999999999999998,0.05,0.9
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.05,0.9
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.05,0.9
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.9
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.9
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,0.9
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.05,0.9
Alabama,Louisiana,2020-04-09,7.0,ode,0.09999999999999998,0.05,0.9
Kentucky,New Jersey,2020-04-09,5.0,ode,0.09999999999999998,0.05,0.9
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.05,0.9
Federal,New York,2020-04-12,405.0,ode,0.09999999999999998,0.05,0.9
Federal,New York,2020-04-13,237.0,ode,0.09999999999999998,0.05,0.9
Federal,New Jersey,2020-04-13,166.0,ode,0.09999999999999998,0.05,0.9
Federal,Louisiana,2020-04-13,2.0,ode,0.09999999999999998,0.05,0.9
Federal,New York,2020-04-14,230.0,ode,0.09999999999999998,0.05,0.9
Federal,New Jersey,2020-04-14,111.0,ode,0.09999999999999998,0.05,0.9
Federal,Louisiana,2020-04-14,64.0,ode,0.09999999999999998,0.05,0.9
Federal,New Jersey,2020-04-15,216.0,ode,0.09999999999999998,0.05,0.9
Federal,Louisiana,2020-04-15,121.0,ode,0.09999999999999998,0.05,0.9
Federal,New York,2020-04-15,35.0,ode,0.09999999999999998,0.05,0.9
Federal,Connecticut,2020-04-15,33.0,ode,0.09999999999999998,0.05,0.9
Federal,New Jersey,2020-04-16,121.0,ode,0.09999999999999998,0.05,0.9
Federal,Connecticut,2020-04-19,11.0,ode,0.09999999999999998,0.05,0.9
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.05,1.0
Florida,New Jersey,2020-04-09,150.0,ode,0.09999999999999998,0.05,1.0
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.05,1.0
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.05,1.0
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.05,1.0
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.05,1.0
Tennessee,New Jersey,2020-04-09,82.0,ode,0.09999999999999998,0.05,1.0
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.05,1.0
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.05,1.0
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.05,1.0
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.05,1.0
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.05,1.0
Kentucky,New Jersey,2020-04-09,49.0,ode,0.09999999999999998,0.05,1.0
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.05,1.0
Connecticut,New Jersey,2020-04-09,35.0,ode,0.09999999999999998,0.05,1.0
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.05,1.0
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.05,1.0
Illinois,New York,2020-04-09,25.0,ode,0.09999999999999998,0.05,1.0
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.05,1.0
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,1.0
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.05,1.0
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.05,1.0
Alabama,Louisiana,2020-04-09,7.0,ode,0.09999999999999998,0.05,1.0
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.05,1.0
Federal,New York,2020-04-12,404.0,ode,0.09999999999999998,0.05,1.0
Federal,New Jersey,2020-04-12,46.0,ode,0.09999999999999998,0.05,1.0
Federal,New York,2020-04-13,372.0,ode,0.09999999999999998,0.05,1.0
Federal,New Jersey,2020-04-13,76.0,ode,0.09999999999999998,0.05,1.0
Federal,Louisiana,2020-04-13,2.0,ode,0.09999999999999998,0.05,1.0
Federal,New York,2020-04-14,231.0,ode,0.09999999999999998,0.05,1.0
Federal,New Jersey,2020-04-14,155.0,ode,0.09999999999999998,0.05,1.0
Federal,Louisiana,2020-04-14,64.0,ode,0.09999999999999998,0.05,1.0
Federal,New Jersey,2020-04-15,337.0,ode,0.09999999999999998,0.05,1.0
Federal,Louisiana,2020-04-15,70.0,ode,0.09999999999999998,0.05,1.0
Federal,New York,2020-04-15,34.0,ode,0.09999999999999998,0.05,1.0
Federal,Connecticut,2020-04-15,9.0,ode,0.09999999999999998,0.05,1.0
Federal,Louisiana,2020-04-16,46.0,ode,0.09999999999999998,0.05,1.0
Federal,Connecticut,2020-04-16,24.0,ode,0.09999999999999998,0.05,1.0
Federal,Connecticut,2020-04-19,11.0,ode,0.09999999999999998,0.05,1.0
Federal,Louisiana,2020-04-21,5.0,ode,0.09999999999999998,0.05,1.0
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.1,0.5
Texas,Louisiana,2020-04-09,165.0,ode,0.09999999999999998,0.1,0.5
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.5
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.5
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.5
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.5
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.5
Tennessee,New York,2020-04-09,82.0,ode,0.09999999999999998,0.1,0.5
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.5
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.5
Missouri,New York,2020-04-09,74.0,ode,0.09999999999999998,0.1,0.5
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.5
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.5
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.5
Kentucky,New York,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.5
Alabama,New Jersey,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.5
Minnesota,New York,2020-04-09,44.0,ode,0.09999999999999998,0.1,0.5
Wisconsin,New York,2020-04-09,44.0,ode,0.09999999999999998,0.1,0.5
Mississippi,New Jersey,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.5
Iowa,New York,2020-04-09,28.0,ode,0.09999999999999998,0.1,0.5
West Virginia,New York,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.5
Arkansas,New York,2020-04-09,19.0,ode,0.09999999999999998,0.1,0.5
Connecticut,New York,2020-04-09,14.0,ode,0.09999999999999998,0.1,0.5
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.5
Connecticut,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.5
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.5
Arkansas,Louisiana,2020-04-11,14.0,ode,0.09999999999999998,0.1,0.5
Federal,New York,2020-04-12,225.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-13,122.0,ode,0.09999999999999998,0.1,0.5
Federal,New York,2020-04-13,103.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-14,135.0,ode,0.09999999999999998,0.1,0.5
Federal,New York,2020-04-14,90.0,ode,0.09999999999999998,0.1,0.5
Federal,New York,2020-04-15,212.0,ode,0.09999999999999998,0.1,0.5
Federal,Connecticut,2020-04-15,13.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-16,216.0,ode,0.09999999999999998,0.1,0.5
Federal,Connecticut,2020-04-16,9.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-17,79.0,ode,0.09999999999999998,0.1,0.5
Federal,Louisiana,2020-04-17,78.0,ode,0.09999999999999998,0.1,0.5
Federal,New York,2020-04-17,59.0,ode,0.09999999999999998,0.1,0.5
Federal,Connecticut,2020-04-17,9.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-18,122.0,ode,0.09999999999999998,0.1,0.5
Federal,Connecticut,2020-04-18,19.0,ode,0.09999999999999998,0.1,0.5
Federal,Louisiana,2020-04-18,19.0,ode,0.09999999999999998,0.1,0.5
Federal,Louisiana,2020-04-19,33.0,ode,0.09999999999999998,0.1,0.5
Federal,New Jersey,2020-04-21,41.0,ode,0.09999999999999998,0.1,0.5
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.1,0.75
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.75
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.75
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.75
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.75
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.75
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.75
Tennessee,New York,2020-04-09,82.0,ode,0.09999999999999998,0.1,0.75
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.75
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.75
Texas,Louisiana,2020-04-09,74.0,ode,0.09999999999999998,0.1,0.75
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.75
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.75
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.75
Kentucky,New York,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.75
Alabama,New Jersey,2020-04-09,48.0,ode,0.09999999999999998,0.1,0.75
Wisconsin,New York,2020-04-09,44.0,ode,0.09999999999999998,0.1,0.75
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.75
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.75
West Virginia,New Jersey,2020-04-09,25.0,ode,0.09999999999999998,0.1,0.75
Connecticut,New Jersey,2020-04-09,24.0,ode,0.09999999999999998,0.1,0.75
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.75
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.75
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.75
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.75
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.75
West Virginia,New York,2020-04-09,2.0,ode,0.09999999999999998,0.1,0.75
Federal,New York,2020-04-12,337.0,ode,0.09999999999999998,0.1,0.75
Federal,New York,2020-04-13,215.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-13,122.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-14,234.0,ode,0.09999999999999998,0.1,0.75
Federal,New York,2020-04-14,70.0,ode,0.09999999999999998,0.1,0.75
Federal,Louisiana,2020-04-14,33.0,ode,0.09999999999999998,0.1,0.75
Federal,New York,2020-04-15,337.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-16,176.0,ode,0.09999999999999998,0.1,0.75
Federal,Louisiana,2020-04-16,111.0,ode,0.09999999999999998,0.1,0.75
Federal,Connecticut,2020-04-16,50.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-17,142.0,ode,0.09999999999999998,0.1,0.75
Federal,Louisiana,2020-04-20,19.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-21,24.0,ode,0.09999999999999998,0.1,0.75
Federal,New Jersey,2020-04-22,14.0,ode,0.09999999999999998,0.1,0.75
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.1,0.9
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,0.9
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,0.9
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.9
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.1,0.9
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,0.9
Michigan,New York,2020-04-09,94.0,ode,0.09999999999999998,0.1,0.9
Indiana,New York,2020-04-09,77.0,ode,0.09999999999999998,0.1,0.9
Massachusetts,New York,2020-04-09,75.0,ode,0.09999999999999998,0.1,0.9
Virginia,New Jersey,2020-04-09,71.0,ode,0.09999999999999998,0.1,0.9
South Carolina,New Jersey,2020-04-09,53.0,ode,0.09999999999999998,0.1,0.9
Maryland,New Jersey,2020-04-09,50.0,ode,0.09999999999999998,0.1,0.9
Kentucky,New York,2020-04-09,49.0,ode,0.09999999999999998,0.1,0.9
Tennessee,New Jersey,2020-04-09,46.0,ode,0.09999999999999998,0.1,0.9
Wisconsin,New York,2020-04-09,44.0,ode,0.09999999999999998,0.1,0.9
Mississippi,Louisiana,2020-04-09,39.0,ode,0.09999999999999998,0.1,0.9
Alabama,Louisiana,2020-04-09,38.0,ode,0.09999999999999998,0.1,0.9
Tennessee,New York,2020-04-09,36.0,ode,0.09999999999999998,0.1,0.9
Arkansas,Louisiana,2020-04-09,33.0,ode,0.09999999999999998,0.1,0.9
West Virginia,New Jersey,2020-04-09,27.0,ode,0.09999999999999998,0.1,0.9
Connecticut,New Jersey,2020-04-09,24.0,ode,0.09999999999999998,0.1,0.9
Delaware,New Jersey,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.9
Maine,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.9
New Hampshire,New York,2020-04-09,11.0,ode,0.09999999999999998,0.1,0.9
Rhode Island,New Jersey,2020-04-09,10.0,ode,0.09999999999999998,0.1,0.9
Vermont,New York,2020-04-09,5.0,ode,0.09999999999999998,0.1,0.9
Federal,New York,2020-04-12,359.0,ode,0.09999999999999998,0.1,0.9
Federal,New Jersey,2020-04-12,46.0,ode,0.09999999999999998,0.1,0.9
Federal,New York,2020-04-13,207.0,ode,0.09999999999999998,0.1,0.9
Federal,New Jersey,2020-04-13,197.0,ode,0.09999999999999998,0.1,0.9
Federal,Louisiana,2020-04-13,1.0,ode,0.09999999999999998,0.1,0.9
Federal,New York,2020-04-14,405.0,ode,0.09999999999999998,0.1,0.9
Federal,New Jersey,2020-04-15,233.0,ode,0.09999999999999998,0.1,0.9
Federal,Louisiana,2020-04-15,123.0,ode,0.09999999999999998,0.1,0.9
Federal,New York,2020-04-15,36.0,ode,0.09999999999999998,0.1,0.9
Federal,Connecticut,2020-04-15,13.0,ode,0.09999999999999998,0.1,0.9
Federal,New Jersey,2020-04-16,236.0,ode,0.09999999999999998,0.1,0.9
Federal,Connecticut,2020-04-16,25.0,ode,0.09999999999999998,0.1,0.9
Federal,Louisiana,2020-04-17,71.0,ode,0.09999999999999998,0.1,0.9
Federal,Connecticut,2020-04-19,12.0,ode,0.09999999999999998,0.1,0.9
Florida,New Jersey,2020-04-09,246.0,ode,0.09999999999999998,0.1,1.0
Pennsylvania,New York,2020-04-09,152.0,ode,0.09999999999999998,0.1,1.0
Ohio,New York,2020-04-09,138.0,ode,0.09999999999999998,0.1,1.0
Georgia,New Jersey,2020-04-09,115.0,ode,0.09999999999999998,0.1,1.0
Illinois,New York,2020-04-09,115.0,ode,0.09999999999999998,0.1,1.0
North Carolina,New Jersey,2020-04-09,98.0,ode,0.09999999999999998,0.1,1.0
